BuildingIndex,Year,Month,Day,Hour,Quarter,DayOfWeek,Holiday,HighestTemp,Weather,Demand
1,2018,6,15,5,2,5,4,26.4,1,224.16
1,2018,6,15,5,3,5,4,26.4,1,224.16
1,2018,6,15,6,0,5,4,26.4,1,223.68
1,2018,6,15,6,1,5,4,26.4,1,225.6
1,2018,6,15,6,2,5,4,26.4,1,226.56
1,2018,6,15,6,3,5,4,26.4,1,237.12
1,2018,6,15,7,0,5,4,26.4,1,235.68
1,2018,6,15,7,1,5,4,26.4,1,253.44
1,2018,6,15,7,2,5,4,26.4,1,260.64
1,2018,6,15,7,3,5,4,26.4,1,271.68
1,2018,6,15,8,0,5,4,26.4,1,272.64
1,2018,6,15,8,1,5,4,26.4,1,300
1,2018,6,15,8,2,5,4,26.4,1,309.6
1,2018,6,15,8,3,5,4,26.4,1,320.16
1,2018,6,15,9,0,5,4,26.4,1,333.6
1,2018,6,15,9,1,5,4,26.4,1,330.72
1,2018,6,15,9,2,5,4,26.4,1,344.16
1,2018,6,15,9,3,5,4,26.4,1,354.72
1,2018,6,15,10,0,5,4,26.4,1,356.64
1,2018,6,15,10,1,5,4,26.4,1,373.92
1,2018,6,15,10,2,5,4,26.4,1,366.24
1,2018,6,15,10,3,5,4,26.4,1,360.96
1,2018,6,15,11,0,5,4,26.4,1,358.56
1,2018,6,15,11,1,5,4,26.4,1,346.56
1,2018,6,15,11,2,5,4,26.4,1,364.32
1,2018,6,15,11,3,5,4,26.4,1,380.16
1,2018,6,15,12,0,5,4,26.4,1,368.16
1,2018,6,15,12,1,5,4,26.4,1,325.92
1,2018,6,15,12,2,5,4,26.4,1,330.72
1,2018,6,15,12,3,5,4,26.4,1,317.28
1,2018,6,15,13,0,5,4,26.4,1,325.44
1,2018,6,15,13,1,5,4,26.4,1,411.36
1,2018,6,15,13,2,5,4,26.4,1,453.12
1,2018,6,15,13,3,5,4,26.4,1,469.92
1,2018,6,15,14,0,5,4,26.4,1,454.08
1,2018,6,15,14,1,5,4,26.4,1,450.24
1,2018,6,15,14,2,5,4,26.4,1,455.52
1,2018,6,15,14,3,5,4,26.4,1,458.4
1,2018,6,15,15,0,5,4,26.4,1,450.24
1,2018,6,15,15,1,5,4,26.4,1,471.84
1,2018,6,15,15,2,5,4,26.4,1,445.44
1,2018,6,15,15,3,5,4,26.4,1,485.28
1,2018,6,15,16,0,5,4,26.4,1,472.32
1,2018,6,15,16,1,5,4,26.4,1,423.84
1,2018,6,15,16,2,5,4,26.4,1,453.6
1,2018,6,15,16,3,5,4,26.4,1,425.28
1,2018,6,15,17,0,5,4,26.4,1,437.28
1,2018,6,15,17,1,5,4,26.4,1,328.8
1,2018,6,15,17,2,5,4,26.4,1,338.88
1,2018,6,15,17,3,5,4,26.4,1,338.4
1,2018,6,15,18,0,5,4,26.4,1,317.28
1,2018,6,15,18,1,5,4,26.4,1,288.96
1,2018,6,15,18,2,5,4,26.4,1,287.04
1,2018,6,15,18,3,5,4,26.4,1,286.56
1,2018,6,15,19,0,5,4,26.4,1,277.44
1,2018,6,15,19,1,5,4,26.4,1,281.76
1,2018,6,15,19,2,5,4,26.4,1,274.08
1,2018,6,15,19,3,5,4,26.4,1,261.6
1,2018,6,15,20,0,5,4,26.4,1,266.4
1,2018,6,15,20,1,5,4,26.4,1,244.32
1,2018,6,15,20,2,5,4,26.4,1,237.6
1,2018,6,15,20,3,5,4,26.4,1,239.04
1,2018,6,15,21,0,5,4,26.4,1,231.36
1,2018,6,15,21,1,5,4,26.4,1,233.76
1,2018,6,15,21,2,5,4,26.4,1,233.76
1,2018,6,15,21,3,5,4,26.4,1,229.44
1,2018,6,15,22,0,5,4,26.4,1,232.32
1,2018,6,15,22,1,5,4,26.4,1,223.68
1,2018,6,15,22,2,5,4,26.4,1,226.08
1,2018,6,15,22,3,5,4,26.4,1,210.24
1,2018,6,15,23,0,5,4,26.4,1,206.88
1,2018,6,15,23,1,5,4,26.4,1,207.36
1,2018,6,15,23,2,5,4,26.4,1,207.84
1,2018,6,15,23,3,5,4,26.4,1,199.68
1,2018,6,15,24,0,5,4,26.4,1,200.64
1,2018,6,16,0,1,6,5,28.3,1,196.8
1,2018,6,16,0,2,6,5,28.3,1,200.16
1,2018,6,16,0,3,6,5,28.3,1,200.64
1,2018,6,16,1,0,6,5,28.3,1,197.28
1,2018,6,16,1,1,6,5,28.3,1,201.12
1,2018,6,16,1,2,6,5,28.3,1,203.52
1,2018,6,16,1,3,6,5,28.3,1,196.32
1,2018,6,16,2,0,6,5,28.3,1,195.84
1,2018,6,16,2,1,6,5,28.3,1,201.6
1,2018,6,16,2,2,6,5,28.3,1,192
1,2018,6,16,2,3,6,5,28.3,1,203.04
1,2018,6,16,3,0,6,5,28.3,1,206.4
1,2018,6,16,3,1,6,5,28.3,1,200.64
1,2018,6,16,3,2,6,5,28.3,1,216.48
1,2018,6,16,3,3,6,5,28.3,1,202.08
1,2018,6,16,4,0,6,5,28.3,1,199.68
1,2018,6,16,4,1,6,5,28.3,1,200.64
1,2018,6,16,4,2,6,5,28.3,1,201.12
1,2018,6,16,4,3,6,5,28.3,1,210.72
1,2018,6,16,5,0,6,5,28.3,1,200.16
1,2018,6,16,5,1,6,5,28.3,1,218.88
1,2018,6,16,5,2,6,5,28.3,1,220.8
1,2018,6,16,5,3,6,5,28.3,1,218.4
1,2018,6,16,6,0,6,5,28.3,1,222.24
1,2018,6,16,6,1,6,5,28.3,1,221.76
1,2018,6,16,6,2,6,5,28.3,1,220.8
1,2018,6,16,6,3,6,5,28.3,1,216.96
1,2018,6,16,7,0,6,5,28.3,1,223.68
1,2018,6,16,7,1,6,5,28.3,1,226.08
1,2018,6,16,7,2,6,5,28.3,1,216
1,2018,6,16,7,3,6,5,28.3,1,219.84
1,2018,6,16,8,0,6,5,28.3,1,218.4
1,2018,6,16,8,1,6,5,28.3,1,211.68
1,2018,6,16,8,2,6,5,28.3,1,212.16
1,2018,6,16,8,3,6,5,28.3,1,212.64
1,2018,6,16,9,0,6,5,28.3,1,215.04
1,2018,6,16,9,1,6,5,28.3,1,221.76
1,2018,6,16,9,2,6,5,28.3,1,216.48
1,2018,6,16,9,3,6,5,28.3,1,216.48
1,2018,6,16,10,0,6,5,28.3,1,220.8
1,2018,6,16,10,1,6,5,28.3,1,212.16
1,2018,6,16,10,2,6,5,28.3,1,214.56
1,2018,6,16,10,3,6,5,28.3,1,216.96
1,2018,6,16,11,0,6,5,28.3,1,210.24
1,2018,6,16,11,1,6,5,28.3,1,217.44
1,2018,6,16,11,2,6,5,28.3,1,220.8
1,2018,6,16,11,3,6,5,28.3,1,217.44
1,2018,6,16,12,0,6,5,28.3,1,217.92
1,2018,6,16,12,1,6,5,28.3,1,216.48
1,2018,6,16,12,2,6,5,28.3,1,212.64
1,2018,6,16,12,3,6,5,28.3,1,219.36
1,2018,6,16,13,0,6,5,28.3,1,211.68
1,2018,6,16,13,1,6,5,28.3,1,217.92
1,2018,6,16,13,2,6,5,28.3,1,217.92
1,2018,6,16,13,3,6,5,28.3,1,218.4
1,2018,6,16,14,0,6,5,28.3,1,218.4
1,2018,6,16,14,1,6,5,28.3,1,218.88
1,2018,6,16,14,2,6,5,28.3,1,220.8
1,2018,6,16,14,3,6,5,28.3,1,221.76
1,2018,6,16,15,0,6,5,28.3,1,218.88
1,2018,6,16,15,1,6,5,28.3,1,221.76
1,2018,6,16,15,2,6,5,28.3,1,220.8
1,2018,6,16,15,3,6,5,28.3,1,213.6
1,2018,6,16,16,0,6,5,28.3,1,217.44
1,2018,6,16,16,1,6,5,28.3,1,228.48
1,2018,6,16,16,2,6,5,28.3,1,227.04
1,2018,6,16,16,3,6,5,28.3,1,229.44
1,2018,6,16,17,0,6,5,28.3,1,225.12
1,2018,6,16,17,1,6,5,28.3,1,230.4
1,2018,6,16,17,2,6,5,28.3,1,232.32
1,2018,6,16,17,3,6,5,28.3,1,236.64
1,2018,6,16,18,0,6,5,28.3,1,243.84
1,2018,6,16,18,1,6,5,28.3,1,235.68
1,2018,6,16,18,2,6,5,28.3,1,227.04
1,2018,6,16,18,3,6,5,28.3,1,221.76
1,2018,6,16,19,0,6,5,28.3,1,214.56
1,2018,6,16,19,1,6,5,28.3,1,214.56
1,2018,6,16,19,2,6,5,28.3,1,223.68
1,2018,6,16,19,3,6,5,28.3,1,225.12
1,2018,6,16,20,0,6,5,28.3,1,219.36
1,2018,6,16,20,1,6,5,28.3,1,227.52
1,2018,6,16,20,2,6,5,28.3,1,227.52
1,2018,6,16,20,3,6,5,28.3,1,228.48
1,2018,6,16,21,0,6,5,28.3,1,230.4
1,2018,6,16,21,1,6,5,28.3,1,230.4
1,2018,6,16,21,2,6,5,28.3,1,233.28
1,2018,6,16,21,3,6,5,28.3,1,235.2
1,2018,6,16,22,0,6,5,28.3,1,224.64
1,2018,6,16,22,1,6,5,28.3,1,206.88
1,2018,6,16,22,2,6,5,28.3,1,206.4
1,2018,6,16,22,3,6,5,28.3,1,201.6
1,2018,6,16,23,0,6,5,28.3,1,206.88
1,2018,6,16,23,1,6,5,28.3,1,201.6
1,2018,6,16,23,2,6,5,28.3,1,202.56
1,2018,6,16,23,3,6,5,28.3,1,204.96
1,2018,6,16,24,0,6,5,28.3,1,201.12
1,2018,6,17,0,1,7,5,29.9,2,198.72
1,2018,6,17,0,2,7,5,29.9,2,205.92
1,2018,6,17,0,3,7,5,29.9,2,195.36
1,2018,6,17,1,0,7,5,29.9,2,204.48
1,2018,6,17,1,1,7,5,29.9,2,202.56
1,2018,6,17,1,2,7,5,29.9,2,200.16
1,2018,6,17,1,3,7,5,29.9,2,205.92
1,2018,6,17,2,0,7,5,29.9,2,197.76
1,2018,6,17,2,1,7,5,29.9,2,201.12
1,2018,6,17,2,2,7,5,29.9,2,201.12
1,2018,6,17,2,3,7,5,29.9,2,197.28
1,2018,6,17,3,0,7,5,29.9,2,204.96
1,2018,6,17,3,1,7,5,29.9,2,200.16
1,2018,6,17,3,2,7,5,29.9,2,203.04
1,2018,6,17,3,3,7,5,29.9,2,216
1,2018,6,17,4,0,7,5,29.9,2,216
1,2018,6,17,4,1,7,5,29.9,2,197.28
1,2018,6,17,4,2,7,5,29.9,2,199.2
1,2018,6,17,4,3,7,5,29.9,2,197.76
1,2018,6,17,5,0,7,5,29.9,2,196.32
1,2018,6,17,5,1,7,5,29.9,2,220.32
1,2018,6,17,5,2,7,5,29.9,2,222.24
1,2018,6,17,5,3,7,5,29.9,2,221.28
1,2018,6,17,6,0,7,5,29.9,2,221.28
1,2018,6,17,6,1,7,5,29.9,2,222.24
1,2018,6,17,6,2,7,5,29.9,2,222.24
1,2018,6,17,6,3,7,5,29.9,2,217.44
1,2018,6,17,7,0,7,5,29.9,2,220.8
1,2018,6,17,7,1,7,5,29.9,2,227.52
1,2018,6,17,7,2,7,5,29.9,2,215.04
1,2018,6,17,7,3,7,5,29.9,2,224.16
1,2018,6,17,8,0,7,5,29.9,2,215.52
1,2018,6,17,8,1,7,5,29.9,2,217.92
1,2018,6,17,8,2,7,5,29.9,2,217.44
1,2018,6,17,8,3,7,5,29.9,2,212.16
1,2018,6,17,9,0,7,5,29.9,2,215.52
1,2018,6,17,9,1,7,5,29.9,2,219.36
1,2018,6,17,9,2,7,5,29.9,2,220.32
1,2018,6,17,9,3,7,5,29.9,2,224.16
1,2018,6,17,10,0,7,5,29.9,2,227.52
1,2018,6,17,10,1,7,5,29.9,2,224.64
1,2018,6,17,10,2,7,5,29.9,2,223.68
1,2018,6,17,10,3,7,5,29.9,2,219.36
1,2018,6,17,11,0,7,5,29.9,2,219.84
1,2018,6,17,11,1,7,5,29.9,2,222.72
1,2018,6,17,11,2,7,5,29.9,2,214.56
1,2018,6,17,11,3,7,5,29.9,2,220.32
1,2018,6,17,12,0,7,5,29.9,2,224.16
1,2018,6,17,12,1,7,5,29.9,2,214.56
1,2018,6,17,12,2,7,5,29.9,2,213.6
1,2018,6,17,12,3,7,5,29.9,2,213.6
1,2018,6,17,13,0,7,5,29.9,2,213.12
1,2018,6,17,13,1,7,5,29.9,2,228.48
1,2018,6,17,13,2,7,5,29.9,2,228.96
1,2018,6,17,13,3,7,5,29.9,2,225.12
1,2018,6,17,14,0,7,5,29.9,2,232.32
1,2018,6,17,14,1,7,5,29.9,2,227.52
1,2018,6,17,14,2,7,5,29.9,2,224.16
1,2018,6,17,14,3,7,5,29.9,2,228
1,2018,6,17,15,0,7,5,29.9,2,221.76
1,2018,6,17,15,1,7,5,29.9,2,216
1,2018,6,17,15,2,7,5,29.9,2,220.8
1,2018,6,17,15,3,7,5,29.9,2,207.36
1,2018,6,17,16,0,7,5,29.9,2,202.56
1,2018,6,17,16,1,7,5,29.9,2,206.4
1,2018,6,17,16,2,7,5,29.9,2,205.92
1,2018,6,17,16,3,7,5,29.9,2,212.64
1,2018,6,17,17,0,7,5,29.9,2,222.24
1,2018,6,17,17,1,7,5,29.9,2,229.92
1,2018,6,17,17,2,7,5,29.9,2,232.32
1,2018,6,17,17,3,7,5,29.9,2,226.08
1,2018,6,17,18,0,7,5,29.9,2,230.88
1,2018,6,17,18,1,7,5,29.9,2,240
1,2018,6,17,18,2,7,5,29.9,2,229.44
1,2018,6,17,18,3,7,5,29.9,2,241.44
1,2018,6,17,19,0,7,5,29.9,2,233.76
1,2018,6,17,19,1,7,5,29.9,2,229.92
1,2018,6,17,19,2,7,5,29.9,2,233.76
1,2018,6,17,19,3,7,5,29.9,2,235.68
1,2018,6,17,20,0,7,5,29.9,2,229.92
1,2018,6,17,20,1,7,5,29.9,2,230.88
1,2018,6,17,20,2,7,5,29.9,2,225.12
1,2018,6,17,20,3,7,5,29.9,2,205.44
1,2018,6,17,21,0,7,5,29.9,2,213.6
1,2018,6,17,21,1,7,5,29.9,2,210.24
1,2018,6,17,21,2,7,5,29.9,2,217.44
1,2018,6,17,21,3,7,5,29.9,2,232.8
1,2018,6,17,22,0,7,5,29.9,2,232.8
1,2018,6,17,22,1,7,5,29.9,2,230.4
1,2018,6,17,22,2,7,5,29.9,2,209.28
1,2018,6,17,22,3,7,5,29.9,2,206.88
1,2018,6,17,23,0,7,5,29.9,2,207.84
1,2018,6,17,23,1,7,5,29.9,2,207.36
1,2018,6,17,23,2,7,5,29.9,2,204
1,2018,6,17,23,3,7,5,29.9,2,210.72
1,2018,6,17,24,0,7,5,29.9,2,203.52
1,2018,6,18,0,1,1,4,32.2,2,208.8
1,2018,6,18,0,2,1,4,32.2,2,213.12
1,2018,6,18,0,3,1,4,32.2,2,207.84
1,2018,6,18,1,0,1,4,32.2,2,213.6
1,2018,6,18,1,1,1,4,32.2,2,209.76
1,2018,6,18,1,2,1,4,32.2,2,210.72
1,2018,6,18,1,3,1,4,32.2,2,212.64
1,2018,6,18,2,0,1,4,32.2,2,212.64
1,2018,6,18,2,1,1,4,32.2,2,205.92
1,2018,6,18,2,2,1,4,32.2,2,212.16
1,2018,6,18,2,3,1,4,32.2,2,200.64
1,2018,6,18,3,0,1,4,32.2,2,204.48
1,2018,6,18,3,1,1,4,32.2,2,203.52
1,2018,6,18,3,2,1,4,32.2,2,228
1,2018,6,18,3,3,1,4,32.2,2,207.36
1,2018,6,18,4,0,1,4,32.2,2,206.4
1,2018,6,18,4,1,1,4,32.2,2,200.16
1,2018,6,18,4,2,1,4,32.2,2,210.72
1,2018,6,18,4,3,1,4,32.2,2,200.64
1,2018,6,18,5,0,1,4,32.2,2,203.52
1,2018,6,18,5,1,1,4,32.2,2,225.12
1,2018,6,18,5,2,1,4,32.2,2,223.2
1,2018,6,18,5,3,1,4,32.2,2,226.56
1,2018,6,18,6,0,1,4,32.2,2,227.04
1,2018,6,18,6,1,1,4,32.2,2,220.32
1,2018,6,18,6,2,1,4,32.2,2,228
1,2018,6,18,6,3,1,4,32.2,2,229.92
1,2018,6,18,7,0,1,4,32.2,2,244.32
1,2018,6,18,7,1,1,4,32.2,2,248.64
1,2018,6,18,7,2,1,4,32.2,2,261.12
1,2018,6,18,7,3,1,4,32.2,2,272.16
1,2018,6,18,8,0,1,4,32.2,2,289.92
1,2018,6,18,8,1,1,4,32.2,2,313.44
1,2018,6,18,8,2,1,4,32.2,2,336
1,2018,6,18,8,3,1,4,32.2,2,334.56
1,2018,6,18,9,0,1,4,32.2,2,370.56
1,2018,6,18,9,1,1,4,32.2,2,396.48
1,2018,6,18,9,2,1,4,32.2,2,467.52
1,2018,6,18,9,3,1,4,32.2,2,487.2
1,2018,6,18,10,0,1,4,32.2,2,481.92
1,2018,6,18,10,1,1,4,32.2,2,483.36
1,2018,6,18,10,2,1,4,32.2,2,466.56
1,2018,6,18,10,3,1,4,32.2,2,491.04
1,2018,6,18,11,0,1,4,32.2,2,484.32
1,2018,6,18,11,1,1,4,32.2,2,480.96
1,2018,6,18,11,2,1,4,32.2,2,490.56
1,2018,6,18,11,3,1,4,32.2,2,502.56
1,2018,6,18,12,0,1,4,32.2,2,516.48
1,2018,6,18,12,1,1,4,32.2,2,447.36
1,2018,6,18,12,2,1,4,32.2,2,463.68
1,2018,6,18,12,3,1,4,32.2,2,463.68
1,2018,6,18,13,0,1,4,32.2,2,452.16
1,2018,6,18,13,1,1,4,32.2,2,521.76
1,2018,6,18,13,2,1,4,32.2,2,524.16
1,2018,6,18,13,3,1,4,32.2,2,529.44
1,2018,6,18,14,0,1,4,32.2,2,533.28
1,2018,6,18,14,1,1,4,32.2,2,562.08
1,2018,6,18,14,2,1,4,32.2,2,522.24
1,2018,6,18,14,3,1,4,32.2,2,541.92
1,2018,6,18,15,0,1,4,32.2,2,538.56
1,2018,6,18,15,1,1,4,32.2,2,538.08
1,2018,6,18,15,2,1,4,32.2,2,517.92
1,2018,6,18,15,3,1,4,32.2,2,521.76
1,2018,6,18,16,0,1,4,32.2,2,533.28
1,2018,6,18,16,1,1,4,32.2,2,514.56
1,2018,6,18,16,2,1,4,32.2,2,515.52
1,2018,6,18,16,3,1,4,32.2,2,534.24
1,2018,6,18,17,0,1,4,32.2,2,506.88
1,2018,6,18,17,1,1,4,32.2,2,543.84
1,2018,6,18,17,2,1,4,32.2,2,528.96
1,2018,6,18,17,3,1,4,32.2,2,434.88
1,2018,6,18,18,0,1,4,32.2,2,389.76
1,2018,6,18,18,1,1,4,32.2,2,357.6
1,2018,6,18,18,2,1,4,32.2,2,336.48
1,2018,6,18,18,3,1,4,32.2,2,336.96
1,2018,6,18,19,0,1,4,32.2,2,334.56
1,2018,6,18,19,1,1,4,32.2,2,334.56
1,2018,6,18,19,2,1,4,32.2,2,320.16
1,2018,6,18,19,3,1,4,32.2,2,321.6
1,2018,6,18,20,0,1,4,32.2,2,318.72
1,2018,6,18,20,1,1,4,32.2,2,279.36
1,2018,6,18,20,2,1,4,32.2,2,284.16
1,2018,6,18,20,3,1,4,32.2,2,289.44
1,2018,6,18,21,0,1,4,32.2,2,269.28
1,2018,6,18,21,1,1,4,32.2,2,270.24
1,2018,6,18,21,2,1,4,32.2,2,278.88
1,2018,6,18,21,3,1,4,32.2,2,272.64
1,2018,6,18,22,0,1,4,32.2,2,268.32
1,2018,6,18,22,1,1,4,32.2,2,264.48
1,2018,6,18,22,2,1,4,32.2,2,264.48
1,2018,6,18,22,3,1,4,32.2,2,247.2
1,2018,6,18,23,0,1,4,32.2,2,242.88
1,2018,6,18,23,1,1,4,32.2,2,245.28
1,2018,6,18,23,2,1,4,32.2,2,253.44
1,2018,6,18,23,3,1,4,32.2,2,242.4
1,2018,6,18,24,0,1,4,32.2,2,249.12
1,2018,6,19,0,1,2,4,24.7,2,253.44
1,2018,6,19,0,2,2,4,24.7,2,250.56
1,2018,6,19,0,3,2,4,24.7,2,255.36
1,2018,6,19,1,0,2,4,24.7,2,253.92
1,2018,6,19,1,1,2,4,24.7,2,247.68
1,2018,6,19,1,2,2,4,24.7,2,260.64
1,2018,6,19,1,3,2,4,24.7,2,251.52
1,2018,6,19,2,0,2,4,24.7,2,248.64
1,2018,6,19,2,1,2,4,24.7,2,248.64
1,2018,6,19,2,2,2,4,24.7,2,246.72
1,2018,6,19,2,3,2,4,24.7,2,247.2
1,2018,6,19,3,0,2,4,24.7,2,242.88
1,2018,6,19,3,1,2,4,24.7,2,245.28
1,2018,6,19,3,2,2,4,24.7,2,253.44
1,2018,6,19,3,3,2,4,24.7,2,260.16
1,2018,6,19,4,0,2,4,24.7,2,239.04
1,2018,6,19,4,1,2,4,24.7,2,241.44
1,2018,6,19,4,2,2,4,24.7,2,237.12
1,2018,6,19,4,3,2,4,24.7,2,241.44
1,2018,6,19,5,0,2,4,24.7,2,250.56
1,2018,6,19,5,1,2,4,24.7,2,259.68
1,2018,6,19,5,2,2,4,24.7,2,265.44
1,2018,6,19,5,3,2,4,24.7,2,256.8
1,2018,6,19,6,0,2,4,24.7,2,260.16
1,2018,6,19,6,1,2,4,24.7,2,269.28
1,2018,6,19,6,2,2,4,24.7,2,263.04
1,2018,6,19,6,3,2,4,24.7,2,267.36
1,2018,6,19,7,0,2,4,24.7,2,263.04
1,2018,6,19,7,1,2,4,24.7,2,275.52
1,2018,6,19,7,2,2,4,24.7,2,277.92
1,2018,6,19,7,3,2,4,24.7,2,301.92
1,2018,6,19,8,0,2,4,24.7,2,315.36
1,2018,6,19,8,1,2,4,24.7,2,339.36
1,2018,6,19,8,2,2,4,24.7,2,361.44
1,2018,6,19,8,3,2,4,24.7,2,369.12
1,2018,6,19,9,0,2,4,24.7,2,374.88
1,2018,6,19,9,1,2,4,24.7,2,391.2
1,2018,6,19,9,2,2,4,24.7,2,474.24
1,2018,6,19,9,3,2,4,24.7,2,520.32
1,2018,6,19,10,0,2,4,24.7,2,517.92
1,2018,6,19,10,1,2,4,24.7,2,534.24
1,2018,6,19,10,2,2,4,24.7,2,534.24
1,2018,6,19,10,3,2,4,24.7,2,555.36
1,2018,6,19,11,0,2,4,24.7,2,546.24
1,2018,6,19,11,1,2,4,24.7,2,555.36
1,2018,6,19,11,2,2,4,24.7,2,557.28
1,2018,6,19,11,3,2,4,24.7,2,530.4
1,2018,6,19,12,0,2,4,24.7,2,560.16
1,2018,6,19,12,1,2,4,24.7,2,504
1,2018,6,19,12,2,2,4,24.7,2,490.56
1,2018,6,19,12,3,2,4,24.7,2,490.56
1,2018,6,19,13,0,2,4,24.7,2,501.6
1,2018,6,19,13,1,2,4,24.7,2,533.28
1,2018,6,19,13,2,2,4,24.7,2,549.12
1,2018,6,19,13,3,2,4,24.7,2,543.36
1,2018,6,19,14,0,2,4,24.7,2,527.04
1,2018,6,19,14,1,2,4,24.7,2,532.8
1,2018,6,19,14,2,2,4,24.7,2,522.24
1,2018,6,19,14,3,2,4,24.7,2,549.12
1,2018,6,19,15,0,2,4,24.7,2,524.64
1,2018,6,19,15,1,2,4,24.7,2,519.84
1,2018,6,19,15,2,2,4,24.7,2,531.84
1,2018,6,19,15,3,2,4,24.7,2,532.8
1,2018,6,19,16,0,2,4,24.7,2,475.2
1,2018,6,19,16,1,2,4,24.7,2,464.16
1,2018,6,19,16,2,2,4,24.7,2,475.68
1,2018,6,19,16,3,2,4,24.7,2,503.04
1,2018,6,19,17,0,2,4,24.7,2,484.8
1,2018,6,19,17,1,2,4,24.7,2,448.8
1,2018,6,19,17,2,2,4,24.7,2,449.28
1,2018,6,19,17,3,2,4,24.7,2,435.84
1,2018,6,19,18,0,2,4,24.7,2,432.48
1,2018,6,19,18,1,2,4,24.7,2,378.72
1,2018,6,19,18,2,2,4,24.7,2,372
1,2018,6,19,18,3,2,4,24.7,2,343.2
1,2018,6,19,19,0,2,4,24.7,2,333.12
1,2018,6,19,19,1,2,4,24.7,2,319.68
1,2018,6,19,19,2,2,4,24.7,2,324.48
1,2018,6,19,19,3,2,4,24.7,2,329.76
1,2018,6,19,20,0,2,4,24.7,2,333.12
1,2018,6,19,20,1,2,4,24.7,2,299.52
1,2018,6,19,20,2,2,4,24.7,2,288.96
1,2018,6,19,20,3,2,4,24.7,2,283.2
1,2018,6,19,21,0,2,4,24.7,2,281.76
1,2018,6,19,21,1,2,4,24.7,2,281.76
1,2018,6,19,21,2,2,4,24.7,2,284.16
1,2018,6,19,21,3,2,4,24.7,2,274.56
1,2018,6,19,22,0,2,4,24.7,2,274.56
1,2018,6,19,22,1,2,4,24.7,2,269.28
1,2018,6,19,22,2,2,4,24.7,2,266.4
1,2018,6,19,22,3,2,4,24.7,2,254.88
1,2018,6,19,23,0,2,4,24.7,2,253.92
1,2018,6,19,23,1,2,4,24.7,2,260.16
1,2018,6,19,23,2,2,4,24.7,2,250.08
1,2018,6,19,23,3,2,4,24.7,2,243.36
1,2018,6,19,24,0,2,4,24.7,2,246.24
1,2018,6,20,0,1,3,4,29.3,2,250.08
1,2018,6,20,0,2,3,4,29.3,2,244.8
1,2018,6,20,0,3,3,4,29.3,2,244.32
1,2018,6,20,1,0,3,4,29.3,2,242.4
1,2018,6,20,1,1,3,4,29.3,2,245.76
1,2018,6,20,1,2,3,4,29.3,2,252
1,2018,6,20,1,3,3,4,29.3,2,246.72
1,2018,6,20,2,0,3,4,29.3,2,247.68
1,2018,6,20,2,1,3,4,29.3,2,244.8
1,2018,6,20,2,2,3,4,29.3,2,235.2
1,2018,6,20,2,3,3,4,29.3,2,239.52
1,2018,6,20,3,0,3,4,29.3,2,235.2
1,2018,6,20,3,1,3,4,29.3,2,240.96
1,2018,6,20,3,2,3,4,29.3,2,254.88
1,2018,6,20,3,3,3,4,29.3,2,236.64
1,2018,6,20,4,0,3,4,29.3,2,238.56
1,2018,6,20,4,1,3,4,29.3,2,232.8
1,2018,6,20,4,2,3,4,29.3,2,239.52
1,2018,6,20,4,3,3,4,29.3,2,239.04
1,2018,6,20,5,0,3,4,29.3,2,253.44
1,2018,6,20,5,1,3,4,29.3,2,255.84
1,2018,6,20,5,2,3,4,29.3,2,261.6
1,2018,6,20,5,3,3,4,29.3,2,261.12
1,2018,6,20,6,0,3,4,29.3,2,263.04
1,2018,6,20,6,1,3,4,29.3,2,259.2
1,2018,6,20,6,2,3,4,29.3,2,265.44
1,2018,6,20,6,3,3,4,29.3,2,269.76
1,2018,6,20,7,0,3,4,29.3,2,274.08
1,2018,6,20,7,1,3,4,29.3,2,287.04
1,2018,6,20,7,2,3,4,29.3,2,297.6
1,2018,6,20,7,3,3,4,29.3,2,309.6
1,2018,6,20,8,0,3,4,29.3,2,321.6
1,2018,6,20,8,1,3,4,29.3,2,356.16
1,2018,6,20,8,2,3,4,29.3,2,354.72
1,2018,6,20,8,3,3,4,29.3,2,372
1,2018,6,20,9,0,3,4,29.3,2,386.88
1,2018,6,20,9,1,3,4,29.3,2,409.44
1,2018,6,20,9,2,3,4,29.3,2,432
1,2018,6,20,9,3,3,4,29.3,2,499.2
1,2018,6,20,10,0,3,4,29.3,2,484.8
1,2018,6,20,10,1,3,4,29.3,2,492.96
1,2018,6,20,10,2,3,4,29.3,2,523.2
1,2018,6,20,10,3,3,4,29.3,2,509.76
1,2018,6,20,11,0,3,4,29.3,2,518.4
1,2018,6,20,11,1,3,4,29.3,2,508.8
1,2018,6,20,11,2,3,4,29.3,2,498.24
1,2018,6,20,11,3,3,4,29.3,2,505.92
1,2018,6,20,12,0,3,4,29.3,2,495.84
1,2018,6,20,12,1,3,4,29.3,2,451.2
1,2018,6,20,12,2,3,4,29.3,2,463.2
1,2018,6,20,12,3,3,4,29.3,2,469.92
1,2018,6,20,13,0,3,4,29.3,2,483.84
1,2018,6,20,13,1,3,4,29.3,2,476.16
1,2018,6,20,13,2,3,4,29.3,2,559.68
1,2018,6,20,13,3,3,4,29.3,2,538.08
1,2018,6,20,14,0,3,4,29.3,2,565.44
1,2018,6,20,14,1,3,4,29.3,2,554.88
1,2018,6,20,14,2,3,4,29.3,2,568.8
